State,Abbr,PovertyRate,ChildProvertyRate,UnemploymentRate
Alabama,AL,19.30%,27.50%,6.80%
Alaska,AK,11.20%,15.30%,6.80%
Arizona,AZ,18.20%,25.20%,6.90%
Arkansas,AR,18.90%,26.00%,6.10%
California,CA,16.40%,22.40%,7.50%
Colorado,CO,12.00%,15.10%,5.00%
Connecticut,CT,10.80%,14.40%,6.60%
Delaware,DE,12.50%,17.50%,5.70%
Florida,FL,16.50%,23.50%,6.30%
Georgia,GA,18.30%,26.10%,7.20%
Hawaii,HI,11.40%,14.40%,4.40%
Idaho,ID,14.80%,18.50%,4.80%
Illinois,IL,14.40%,19.90%,7.10%
Indiana,IN,15.20%,21.10%,6.00%
Iowa,IA,12.20%,14.90%,4.40%
Kansas,KS,13.60%,17.40%,4.50%
Kentucky,KY,19.10%,25.80%,6.50%
Louisiana,LA,19.80%,27.60%,6.40%
Maine,ME,14.10%,18.70%,5.70%
Maryland,MD,10.10%,12.70%,5.80%
Massachusetts,MA,11.60%,14.90%,5.80%
Michigan,MI,16.20%,22.20%,7.30%
Minnesota,MN,11.50%,14.60%,4.10%
Mississippi,MS,21.50%,29.00%,7.80%
Missouri,MO,15.50%,20.70%,6.10%
Montana,MT,15.40%,18.10%,4.70%
Nebraska,NE,12.40%,15.80%,3.30%
Nevada,NV,15.20%,21.70%,7.80%
New Hampshire,NH,9.20%,12.50%,4.30%
New Jersey,NJ,11.10%,15.70%,6.60%
New Mexico,NM,21.30%,29.10%,6.50%
New York,NY,15.90%,22.20%,6.30%
North Carolina,NC,17.20%,24.00%,6.10%
North Dakota,ND,11.50%,14.30%,2.80%
Ohio,OH,15.80%,22.50%,5.70%
Oklahoma,OK,16.60%,22.10%,4.50%
Oregon,OR,16.60%,21.10%,6.90%
Pennsylvania,PA,13.60%,19.00%,5.80%
Rhode Island,RI,14.30%,19.50%,7.70%
South Carolina,SC,18.00%,26.70%,6.40%
South Dakota,SD,14.20%,17.70%,3.40%
Tennessee,TN,18.30%,25.90%,6.70%
Texas,TX,17.20%,24.30%,5.10%
Utah,UT,11.70%,13.00%,3.80%
Vermont,VT,12.20%,15.30%,4.10%
Virginia,VA,11.80%,15.50%,5.20%
Washington,WA,13.20%,17.00%,6.20%
West Virginia,WV,18.30%,24.30%,6.50%
Wisconsin,WI,13.20%,18.10%,5.50%
Wyoming,WY,11.20%,12.10%,4.30%
